user_id,platform,item_name,item_category,interaction_type,engagement_score,timestamp
999,YouTube,Gulaabo की अंतिम धमकी | Taarak Mehta Ka Ooltah Chashmah | Comedy Scenes,Entertainment,watched,10,"Apr 18, 2026, 10:37:55 AM GMT+05:30"
999,YouTube,Jetha ने बताई Bapuji को अपनी नकली शादी की कहानी | Taarak Mehta Ka Ooltah Chashmah | Full Episode,Entertainment,watched,10,"Apr 18, 2026, 10:18:02 AM GMT+05:30"
999,YouTube,"Renewed the vows ( mentally😋)

Wearing my 25 years old reception lehenga

This is how we celebrated our 25th wedding anniversary 😅 Making reels and taking pics in hotel 🤣

Photography @khush_photography13
Makeup @makeupbyanchall 
Hair @hairby_nikitaa 
Location @jwmarriottjuhu
Mehandi @_henna_by_taslim_

#25weddinganniversary #weddinganniversary #jennifermistrybansiwal #bobbybansiwal #25thweddinganniversary",AI,watched,10,"Apr 18, 2026, 10:18:02 AM GMT+05:30"
999,YouTube,क्या Jethalal की हो रखी दूसरी शादी? | Taarak Mehta Ka Ooltah Chashmah | Full Episode,Entertainment,watched,10,"Apr 18, 2026, 10:17:58 AM GMT+05:30"
999,YouTube,Square: Find verified properties only on Housing🏠.,Other,watched,10,"Apr 18, 2026, 9:27:17 AM GMT+05:30"
999,YouTube,Anushri Mane & Shravani Solaskar | best friends | tiktok video | question answers | nilu ranji,Other,watched,10,"Apr 18, 2026, 8:34:58 AM GMT+05:30"
999,YouTube,OAI Task2 IND EN Food 16x9 12s,AI,watched,10,"Apr 18, 2026, 8:32:45 AM GMT+05:30"
999,YouTube,Jetha & Friends ने उठाया Samosa-Kachori का लुत्फ़ | Taarak Mehta Ka Ooltah Chashmah | Jetha Jasoos,Other,watched,10,"Apr 18, 2026, 8:31:25 AM GMT+05:30"
999,YouTube,I am back guysss Love you all 💗🎉,Other,watched,10,"Apr 18, 2026, 8:31:18 AM GMT+05:30"
999,YouTube,Jethalal Ne Tappu Ko Kyu Diya Award ! | FULL MOVIE | Taarak Mehta Ka Ooltah Chashmah,Entertainment,watched,10,"Apr 17, 2026, 8:22:46 PM GMT+05:30"
999,YouTube,"ASSI | Promo | Taapsee Pannu, Kani Kusruti | Anubhav, Bhushan | Watch on ZEE5",Other,watched,10,"Apr 17, 2026, 8:03:37 PM GMT+05:30"
999,YouTube,Daya ने परोसा Gada Family को स्वादिष्ट खाना | Taarak Mehta Ka Ooltah Chashmah | Full Episode,Entertainment,watched,10,"Apr 17, 2026, 8:03:35 PM GMT+05:30"
999,YouTube,Product 3,Other,watched,10,"Apr 17, 2026, 7:33:32 PM GMT+05:30"
999,YouTube,"Jetha ने दी Pizza, Burger और French Fries की Party |Taarak Mehta Ka Ooltah Chashmah| Comedy Overdose",Entertainment,watched,10,"Apr 17, 2026, 7:22:51 PM GMT+05:30"
999,YouTube,Daya ने बनाया Jetha की Favorite Dishes |Taarak Mehta Ka Ooltah Chashmah |Gokuldham ki Hasya Kathayen,Other,watched,10,"Apr 17, 2026, 7:22:14 PM GMT+05:30"
999,YouTube,Ragebaiting him is my passion 😂,AI,watched,10,"Apr 17, 2026, 6:10:56 PM GMT+05:30"
999,YouTube,MUSHROOM WINGS BO SSI MIX MID ENG PF D10 VOI 9X16,Other,watched,10,"Apr 17, 2026, 6:10:40 PM GMT+05:30"
999,YouTube,POV: She Didn't Follow Her Dads Rules #prom #dressess #dress #fashion #promdresses #dressootd #ootd,Fashion,watched,10,"Apr 17, 2026, 6:08:56 PM GMT+05:30"
999,YouTube,She can’t hide from me…😏 #shorts #couple #relationship,Other,watched,10,"Apr 17, 2026, 6:08:07 PM GMT+05:30"
999,YouTube,"Clear Aligners @ ₹24,999 | Free Consultation & Free Scanning | No Cost EMIs! | Preferred by Celebs.",Other,watched,10,"Apr 17, 2026, 6:07:50 PM GMT+05:30"
999,YouTube,Foodies On Navratri Fast,Other,watched,10,"Apr 17, 2026, 6:06:59 PM GMT+05:30"
999,YouTube,TRYING CHATOLI GALI FOOD IN LUCKNOW. 😱😱,Other,watched,10,"Apr 17, 2026, 6:06:55 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP22 - Nirop | शाळा - पर्व २ - भाग २२ - निरोप,Other,watched,10,"Apr 17, 2026, 6:05:12 PM GMT+05:30"
999,YouTube,BB x RCB Everything You Need 06 Sec Portrait,AI,watched,10,"Apr 17, 2026, 6:05:06 PM GMT+05:30"
999,YouTube,Lasooni Thecha Paratha !! The queen of all parathas. Super flaky &,Other,watched,10,"Apr 17, 2026, 6:04:58 PM GMT+05:30"
999,YouTube,#shorts Spicy Paneer Paratha Bun #easyrecipes #ashortaday,Other,watched,10,"Apr 17, 2026, 6:00:00 PM GMT+05:30"
999,YouTube,4 Must Try Paratha Recipe | Pyaaz Ka Paratha | Chilli Garlic Cheese Paratha | Corn Cheese Paratha,Other,watched,10,"Apr 17, 2026, 5:58:02 PM GMT+05:30"
999,YouTube,Mix vegetable Paratha 🫓 easy and quick recipe 🤤 #shorts #viral #food #recipe #khana #love #foodie,Other,watched,10,"Apr 17, 2026, 5:57:53 PM GMT+05:30"
999,YouTube,Trending Pyaz Paratha Recipe #onion #recipe #shorts,Other,watched,10,"Apr 17, 2026, 5:57:51 PM GMT+05:30"
999,YouTube,Secret Ingredient BEST PARATHA Recipe 😍,Other,watched,10,"Apr 17, 2026, 5:57:13 PM GMT+05:30"
999,YouTube,Vegetable paratha #vegetableparatha  #paratharecipe #parathas #shorts #youtubeshorts #shortsviral,Other,watched,10,"Apr 17, 2026, 5:56:41 PM GMT+05:30"
999,YouTube,Easy Masala Lachha Paratha #short #lachhaparatha #pakladiesvlog,Other,watched,10,"Apr 17, 2026, 5:56:15 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP21 - Purv Pariksha | शाळा - पर्व २ - भाग २१ - पूर्व परीक्षा,Other,watched,10,"Apr 17, 2026, 5:38:14 PM GMT+05:30"
999,YouTube,SUPERPOSITION THEOREM SOLVED PROBLEMS 1 IN ELECTRICAL ENGINEERING  @TIKLESACADEMY,Other,watched,10,"Apr 17, 2026, 2:33:50 PM GMT+05:30"
999,YouTube,Product 2,Other,watched,10,"Apr 17, 2026, 2:33:44 PM GMT+05:30"
999,YouTube,Shortened: 9x16 9,Other,watched,10,"Apr 17, 2026, 2:33:40 PM GMT+05:30"
999,YouTube,A ₹1 deal just for you. Get all essentials delivered at your doorstep.,Other,watched,10,"Apr 17, 2026, 2:33:01 PM GMT+05:30"
999,YouTube,"Cashify- Bechoge Nahi, To Phekoge Feat. Rajkummar Rao- 20 sec",Other,watched,10,"Apr 17, 2026, 2:11:47 PM GMT+05:30"
999,YouTube,LEARN KVL in just 12 Min with shortcut ( Kirchoff Voltage Law),Other,watched,10,"Apr 17, 2026, 2:04:47 PM GMT+05:30"
999,YouTube,Google One | Aapki Digital Life Ka Storage,Other,watched,10,"Apr 17, 2026, 2:04:41 PM GMT+05:30"
999,YouTube,Short Trick To Apply KCL with Ohm's Law | Nodal Analysis | Kirchhoff's Laws #kvl #kcl #iitjeephysics,Other,watched,10,"Apr 17, 2026, 2:04:06 PM GMT+05:30"
999,YouTube,Google One | आपकी डिजिटल लाइफ़ का स्टोरेज,Other,watched,10,"Apr 17, 2026, 2:03:27 PM GMT+05:30"
999,YouTube,Ruchika bhabhi is goated 🔥❤️ @triggeredinsaan  #liveinsaan #shorts,Other,watched,10,"Apr 16, 2026, 8:58:17 PM GMT+05:30"
999,YouTube,Hyping the bride on her most awaited dayy❤️,AI,watched,10,"Apr 16, 2026, 8:57:57 PM GMT+05:30"
999,YouTube,What’s Faster ? MAKING OR ORDERING Steamed Chicken Momos 😱😱,Other,watched,10,"Apr 16, 2026, 8:57:10 PM GMT+05:30"
999,YouTube,POV: Stranger Tries To Give Prom Advice#prom #dressess #fashion #dressootd #dress #promdresses #ootd,Fashion,watched,10,"Apr 16, 2026, 8:55:26 PM GMT+05:30"
999,YouTube,😂VIRAL 1 to 10 challenge with my husband! Google guy lost? #googleguy #ytshorts,Other,watched,10,"Apr 16, 2026, 8:54:05 PM GMT+05:30"
999,YouTube,😍Testing our COMPATIBILITY : Cute couple edition! #coupleshorts #shorts,Other,watched,10,"Apr 16, 2026, 8:52:51 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP21 - Purv Pariksha | शाळा - पर्व २ - भाग २१ - पूर्व परीक्षा,Other,watched,10,"Apr 16, 2026, 7:58:53 PM GMT+05:30"
999,YouTube,Cadbury Fuse | Doli (6seconds),Other,watched,10,"Apr 16, 2026, 7:58:47 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP20 - Shivajayanti | शाळा - पर्व २ - भाग २० - शिवजयंती,Other,watched,10,"Apr 16, 2026, 7:33:17 PM GMT+05:30"
999,YouTube,Living on Rs 1000 for 24 HOURS Challenge | Food Challenge,Other,watched,10,"Apr 16, 2026, 7:06:55 PM GMT+05:30"
999,YouTube,🔥 Turn Up The Heat: Hot & Spicy Schezwan Fries Are Here!,Other,watched,10,"Apr 16, 2026, 7:06:35 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP19 - Valentine Day | शाळा - पर्व २ - भाग १९ - व्हॅलेंटाईन डे,Other,watched,10,"Apr 16, 2026, 6:57:43 PM GMT+05:30"
999,YouTube,Square: Find verified properties only on Housing🏠.,Other,watched,10,"Apr 16, 2026, 6:33:41 PM GMT+05:30"
999,YouTube,Trying Every State's Food To Find The Best 🔥🔥,Other,watched,10,"Apr 16, 2026, 6:33:07 PM GMT+05:30"
999,YouTube,Episode 898 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 16, 2026, 5:52:13 PM GMT+05:30"
999,YouTube,A ₹1 deal just for you. Get all essentials delivered at your doorstep.,Other,watched,10,"Apr 16, 2026, 5:49:53 PM GMT+05:30"
999,YouTube,Indians on Sunday | Chole Bhature Lovers | Every Delhiite,Other,watched,10,"Apr 16, 2026, 5:44:38 PM GMT+05:30"
999,YouTube,Episode 898 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 15, 2026, 11:27:15 PM GMT+05:30"
999,YouTube,Amazon | Budget Tech x Fashion | Hindi,Technology,watched,10,"Apr 15, 2026, 11:21:03 PM GMT+05:30"
999,YouTube,Episode 897 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 15, 2026, 11:07:46 PM GMT+05:30"
999,YouTube,Episode 896 - Taarak Mehta Ka Ooltah Chashmah - Full Episode | तारक मेहता का उल्टा चश्मा,Entertainment,watched,10,"Apr 15, 2026, 11:02:08 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP18 - Happy Birthday | शाळा - पर्व २ - भाग १८ - हॅपी बर्थडे,Other,watched,10,"Apr 15, 2026, 11:00:09 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP17 - 26 January | शाळा - पर्व २ - भाग १७ - २६ जानेवारी,Other,watched,10,"Apr 15, 2026, 9:20:47 PM GMT+05:30"
999,YouTube,😎 Smart papa ki pari 😂😛 | Part 22 | Vimal Gupta | #funnyvideos #panipuri #papakipari #comedy,Entertainment,watched,10,"Apr 15, 2026, 9:18:31 PM GMT+05:30"
999,YouTube,ek cricketer slaves jo ipl khelta hui usne massage kiya tha.😂😄 pranit more. |,Other,watched,10,"Apr 15, 2026, 9:17:31 PM GMT+05:30"
999,YouTube,Complete Task to Find Out #funnyshorts #ytshorts #shorts,Entertainment,watched,10,"Apr 15, 2026, 9:17:14 PM GMT+05:30"
999,YouTube,Customer ne ki order cancel ki request #cloudkitchen,Other,watched,10,"Apr 15, 2026, 9:16:29 PM GMT+05:30"
999,YouTube,OG vs. NEW Rice Style! Jasmine Rice Comparison ft. #thakursisters #foodchallenge #shorts,Other,watched,10,"Apr 15, 2026, 9:15:27 PM GMT+05:30"
999,YouTube,POV: Rude Customer Gives MASSIVE Tip  #prom #dressess #fashion #promdresses #dressootd #dress #ootd,Fashion,watched,10,"Apr 15, 2026, 9:13:40 PM GMT+05:30"
999,YouTube,Guess my Number with Google Guy!🙈#quiz #couplegames #trivia,Other,watched,10,"Apr 15, 2026, 9:13:19 PM GMT+05:30"
999,YouTube,"Revealing my BIGGEST INSECURITY, My WEIGHT to the internet! #weightloss #vaishnavithakur",AI,watched,10,"Apr 15, 2026, 9:11:42 PM GMT+05:30"
999,YouTube,Shortened: Find ready to move in homes easily on Housing.🏠,Other,watched,10,"Apr 15, 2026, 7:29:41 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP16 - Miss You | शाळा - पर्व २ - भाग १६ - मिस यु,Other,watched,10,"Apr 15, 2026, 7:12:56 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP15 - Lovestory | शाळा - पर्व २ - भाग १५ - लव्ह - स्टोरी,Other,watched,10,"Apr 15, 2026, 7:04:49 PM GMT+05:30"
999,YouTube,Wet and joy with my cutiess!🤌🏻🩷.....#trending #explore #besties #cutiess#traveling,Other,watched,10,"Apr 15, 2026, 7:04:40 PM GMT+05:30"
999,YouTube,https://www.flipkart.com/clo/~cs-rie3lbmm4m/pr?sid=clo&collection-tab-name=Kurtis+Dress+materials&pageCriteria=default&p%5B%5D=facets.price_range.from%3DMin&p%5B%5D=facets.price_range.to%3D299&sort=recency_desc?&cmpid=content_appretar_ytpa_partnership_inapp_google&https://www.flipkart.com/arb/~cs-yr52lstyii/pr?sid=arb&collection-tab-name=hhlowasp&pageCriteria=default?&cmpid=content_appretar_ytpa_partnership_inapp_google&&cmpid=content_23279607974_gmc_pla&gad_source=2&gad_campaignid=23279607974,AI,watched,10,"Apr 15, 2026, 6:35:48 PM GMT+05:30"
999,YouTube,Viral Kurta Palazzo  Set| Flipkart Haul|,Other,watched,10,"Apr 15, 2026, 6:35:35 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP14 - Class | शाळा - पर्व २ - भाग १४ - क्लास,Other,watched,10,"Apr 15, 2026, 6:21:11 PM GMT+05:30"
999,YouTube,Join Google One | More storage + backup,Other,watched,10,"Apr 15, 2026, 6:20:58 PM GMT+05:30"
999,YouTube,Positive Vibes 🧿🔮📿 at Shubh Gems,Other,watched,10,"Apr 15, 2026, 6:15:05 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP13 - Palayan | शाळा - पर्व २ - भाग १३ - पलायन,Other,watched,10,"Apr 15, 2026, 6:07:48 PM GMT+05:30"
999,YouTube,OAI FebVideographer India UC3 1x1,AI,watched,10,"Apr 15, 2026, 6:07:42 PM GMT+05:30"
999,YouTube,Google One | Aapki Digital Life Ka Storage,Other,watched,10,"Apr 15, 2026, 6:04:41 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP12 - 31st December | शाळा - पर्व 2 - भाग १२ - ३१ डिसेंबर,Other,watched,10,"Apr 15, 2026, 6:02:39 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP12 - 31st December | शाळा - पर्व 2 - भाग १२ - ३१ डिसेंबर,Other,watched,10,"Apr 14, 2026, 11:16:05 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP11 | Sahal | शाळा - पर्व 2 - भाग ११ - सहल,Other,watched,10,"Apr 14, 2026, 10:59:18 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP10 | Pandu | शाळा - पर्व 2 - भाग १० - पांडू,Other,watched,10,"Apr 14, 2026, 10:40:34 PM GMT+05:30"
999,YouTube,Google One | Aapki Digital Life Ka Storage,Other,watched,10,"Apr 14, 2026, 10:24:07 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP9 | Sorry | शाळा - पर्व 2 - भाग ९ - सॉरी,Other,watched,10,"Apr 14, 2026, 10:17:12 PM GMT+05:30"
999,YouTube,009 1225 GetInspiredOnGroups Crafts GLOBAL Acq EN UAC 1920x1080 21s Null FB M0 267,Other,watched,10,"Apr 14, 2026, 10:17:07 PM GMT+05:30"
999,YouTube,Ludo King Portrait Themes,AI,watched,10,"Apr 14, 2026, 10:17:00 PM GMT+05:30"
999,YouTube,Join Google One | More storage,Other,watched,10,"Apr 14, 2026, 10:13:33 PM GMT+05:30"
999,YouTube,Nimrit Kaur ki leather skirt bahut sunder emotional hai for me✨ #nimritkaur #flipkart,AI,watched,10,"Apr 14, 2026, 10:07:53 PM GMT+05:30"
999,YouTube,SHALA | S2 - EP8 | Chuk-Bhul | शाळा - पर्व 2 - भाग ८ - चूक - भूल,Other,watched,10,"Apr 14, 2026, 10:01:34 PM GMT+05:30"
999,YouTube,CL-V251210-5_2025-12-23_13-34-27.mp4,Other,watched,10,"Apr 14, 2026, 10:01:15 PM GMT+05:30"
999,YouTube,Join Google One | More storage + backup,Other,watched,10,"Apr 14, 2026, 9:54:32 PM GMT+05:30"
999,YouTube,SHALA | S1 - EP7 | Turning Point  | शाळा - पर्व १ - भाग ७ - टर्निंग पॉईंट | मराठी वेब सिरीज,Other,watched,10,"Apr 14, 2026, 9:53:10 PM GMT+05:30"
999,YouTube,SHALA | S1 - EP6 | Prem..? | शाळा - पर्व १ - भाग ६ - प्रेम...? | मराठी वेब सिरीज,Other,watched,10,"Apr 14, 2026, 9:50:48 PM GMT+05:30"
999,YouTube,Shortened: Kya karega Aghora Neel ke saath? | Mahagatha | Pocket FM,Other,watched,10,"Apr 14, 2026, 9:50:42 PM GMT+05:30"
999,YouTube,LK 1051,Other,watched,10,"Apr 14, 2026, 9:50:37 PM GMT+05:30"
999,YouTube,Google One | Aapki Digital Life Ka Storage,Other,watched,10,"Apr 14, 2026, 9:31:28 PM GMT+05:30"
999,YouTube,Mom Daughter twinning outfits| Mom and baby girl twinning dresses| Flipkart Haul|,Fashion,watched,10,"Apr 14, 2026, 9:24:47 PM GMT+05:30"
999,YouTube,New Snickers Peanut Brownie,Other,watched,10,"Apr 14, 2026, 9:24:32 PM GMT+05:30"
999,YouTube,39.mp4,Other,watched,10,"Apr 14, 2026, 9:17:48 PM GMT+05:30"
999,YouTube,SHALA | S1 - EP5 | Nikal | शाळा - पर्व १ - भाग ५ - निकाल | मराठी वेब सिरीज | Marathi webseries,Entertainment,watched,10,"Apr 14, 2026, 9:09:55 PM GMT+05:30"
999,YouTube,Shani - Confidence Hook 6 seconder (Inf) 16x9- 0:08- 17/02,Other,watched,10,"Apr 14, 2026, 9:09:50 PM GMT+05:30"
999,YouTube,"SHALA | S1 - EP3 | ""Te"" Pustak | शाळा - पर्व १ - भाग ३ - ""ते"" पुस्तक | मराठी वेब सिरीज",Other,watched,10,"Apr 14, 2026, 9:03:41 PM GMT+05:30"
999,YouTube,https://ad.doubleclick.net/searchads/link/click?lid=58700008900342323&ds_a_cid=6905154668&ds_a_caid=22609152458&ds_a_agid=&ds_a_fiid=&ds_a_lid=&ds_a_extid=&&ds_e_adid=&ds_e_matchtype=&ds_e_device=m&ds_e_network=x&&ds_url_v=2&ds_dest_url=https://one.google.com/about/plans?utm_source=g1&utm_medium=paid_media&utm_campaign=storage&gclsrc=aw.ds&gad_source=2&gad_campaignid=22609163186,AI,watched,10,"Apr 14, 2026, 9:03:37 PM GMT+05:30"
999,YouTube,Google One | Aapki Digital Life Ka Storage,Other,watched,10,"Apr 14, 2026, 9:03:31 PM GMT+05:30"
999,YouTube,"Hey Kay Navin? | Snippets | Marathi ZEE5 Original | Priya Bapat, Umesh Kamat | Pre 31st Mar",Other,watched,10,"Apr 14, 2026, 8:59:27 PM GMT+05:30"
999,YouTube,Product 3,Other,watched,10,"Apr 14, 2026, 8:53:51 PM GMT+05:30"
999,YouTube,SHALA | S1 - EP2 | Chithhi | शाळा - पर्व १ - भाग २ - चिठ्ठी | मराठी वेब सिरीज | Marathi webseries,Entertainment,watched,10,"Apr 14, 2026, 8:48:54 PM GMT+05:30"
999,YouTube,SHALA | S1 - EP1 Shalecha Pahila Divas | शाळा - पर्व १ - भाग १ - शाळेचा पहिला दिवस | मराठी वेब सिरीज,Other,watched,10,"Apr 14, 2026, 8:48:48 PM GMT+05:30"
